
Target connectome: 80 nodes, 255 edges, density=0.0398
  Out-degree: min=0, max=13, mean=3.19
  In-degree:  min=0, max=16, mean=3.19
Largest SCC: 24 nodes, 53 edges
Degree threshold for hubs (95th percentile): 7.0
Hub neurons: ['RIBL', 'RMDR', 'RIS']
G_C: 0.1565, G_rand_C: 0.0451, C_ratio: 3.4722
G_L: 4.3623, G_rand_L: 3.5591, L_ratio: 0.8159

NDP parameters breakdown:
  Embedding: 1
  Growth MLP: 21
  Transform MLP: 4
  Edge MLP: 5
  TOTAL: 31
============================================================
CMA-ES NDP Optimization
============================================================
  Target: 80 nodes, 255 edges
  Parameters: 31
  Metric: f1
  Population size: 128
  Max generations: 500
  Samples per eval: 1
============================================================
  Windows detected - using spawn multiprocessing with 24 workers
  Using 24 cores (parallel)
Gen  90 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen  91 | loss=0.0750 | f1=0.0651 prec=0.0376 rec=0.2431 jacc=0.0336 | nodes=86/80 edges=1754/255
Gen  92 | loss=0.0250 | f1=0.0658 prec=0.0382 rec=0.2392 jacc=0.0340 | nodes=82/80 edges=1634/255
Gen  93 | loss=0.0750 | f1=0.0547 prec=0.0324 rec=0.1741 jacc=0.0281 | nodes=74/80 edges=1202/255
Gen  94 | loss=0.0250 | f1=0.0617 prec=0.0364 rec=0.2033 jacc=0.0318 | nodes=78/80 edges=1374/255
Gen  95 | loss=0.0500 | f1=0.0609 prec=0.0356 rec=0.2118 jacc=0.0314 | nodes=84/80 edges=1594/255
Gen  96 | loss=0.0250 | f1=0.0615 prec=0.0359 rec=0.2154 jacc=0.0317 | nodes=78/80 edges=1478/255
Gen  97 | loss=0.0500 | f1=0.0589 prec=0.0340 rec=0.2199 jacc=0.0304 | nodes=76/80 edges=1558/255
Gen  98 | loss=0.0500 | f1=0.0589 prec=0.0340 rec=0.2199 jacc=0.0304 | nodes=76/80 edges=1558/255
Gen  99 | loss=0.0500 | f1=0.0607 prec=0.0362 rec=0.1867 jacc=0.0313 | nodes=76/80 edges=1242/255
Gen 100 | loss=0.0000 | f1=0.0642 prec=0.0384 rec=0.1961 jacc=0.0332 | nodes=80/80 edges=1302/255
Gen 101 | loss=0.0250 | f1=0.0658 prec=0.0382 rec=0.2392 jacc=0.0340 | nodes=82/80 edges=1634/255
Gen 102 | loss=0.0250 | f1=0.0658 prec=0.0382 rec=0.2392 jacc=0.0340 | nodes=82/80 edges=1634/255
Gen 103 | loss=0.0500 | f1=0.0602 prec=0.0353 rec=0.2039 jacc=0.0310 | nodes=84/80 edges=1542/255
Gen 104 | loss=0.0250 | f1=0.0656 prec=0.0389 rec=0.2078 jacc=0.0339 | nodes=82/80 edges=1398/255
Gen 105 | loss=0.0250 | f1=0.0566 prec=0.0332 rec=0.1911 jacc=0.0291 | nodes=78/80 edges=1414/255
Gen 106 | loss=0.0000 | f1=0.0647 prec=0.0382 rec=0.2118 jacc=0.0334 | nodes=80/80 edges=1414/255
Gen 107 | loss=0.0500 | f1=0.0615 prec=0.0369 rec=0.1843 jacc=0.0317 | nodes=84/80 edges=1350/255
Gen 108 | loss=0.0250 | f1=0.0613 prec=0.0360 rec=0.2073 jacc=0.0316 | nodes=78/80 edges=1418/255
Gen 109 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
